"fdc_id","ISSCAAP","3_alpha_code","food_desc","Habitat","cook_state","nutrient_data_source","source_fct","Edible_factor_in_FCT","EDIBLE2","ENERCkJ","ENERCkcal","WATERg","NTg","PROCNTg","FATg","CHOAVLDFg","FIBTGg","CHOLEmg","ASHg","CAmg","CUmg","FEmg","Kmg","MGmg","NAmg","Pmg","ZNmg","IDmcg","SEmcg","RETOLmcg","CARTBmcg","CHOCALmcg","TOCPHAmg","THIAmg","RIBFmg","NIAEQmg","NIAmg","PANTACmg","VITB6Cmg","FOLmcg","VITB12mcg","VITCmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TRPmg","TYRmg","VALmg","XFA","FACIDg","FASATg","FAMSg","FAPUg","FAUNg","FATRNg","FAPUN3g","FAPUN6g","F4D0g","F6D0g","F8D0g","F10D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","F26D0g","F30D0g","F10D1g","F14D1N7g","F14D1g","F15D1g","F16D1N9g","F16D1N7g","F16D1N5g","F16D1Cg","F16D1Tg","F16D1g","F17D1N9g","F17D1N7g","F17D1Cg","F17D1g","F18D1N11g","F18D1CN9g","F18D1TN9g","F18D1N9g","F18D1CN7g","F18D1N7g","F18D1N5g","F18D1Cg","F18D1Tg","F18D1g","F19D1g","F20D1CN11g","F20D1N11g","F20D1CN9g","F20D1N9g","F20D1N7g","F20D1Cg","F20D1g","F22D1N11g","F22D1N9g","F22D1Cg","F22D1Tg","F22D1g","F24D1N9g","F24D1Cg","F24D1g","F16D2N6g","F16D2N4g","F16D2g","F17D2g","F18D2CN6g","F18D2N6g","F18D2CLAg","F18D2Cg","F18D2Tg","F18D2g","F20D2N9g","F20D2CN6g","F20D2N6g","F20D2Cg","F20D2g","F22D2N6g","F22D2g","F16D3N3g","F16D3g","F18D3CN6g","F18D3N6g","F18D3N4g","F18D3CN3g","F18D3N3g","F18D3g","F20D3N9g","F20D3CN6g","F20D3N6g","F20D3N3g","F20D3g","F22D3N6g","F22D3g","F16D4N3g","F16D4Cg","F16D4g","F18D4CN3g","F18D4N3g","F18D4g","F20D4CN6g","F20D4N6g","F20D4N3g","F20D4g","F22D4CN6g","F22D4N6g","F22D4N3g","F22D4g","F20D5CN3g","F20D5N3g","F20D5g","F21D5N3","F21D5g","F22D5N6g","F22D5CN3g","F22D5N3g","F22D5g","F22D6CN3g","F22D6N3g","F22D6g","F24D6N3g","F24D6g"
"092043",41,"PPF","River prawns, flesh, boiled",NA,"c","calc. from 092005","UF16","0.56999999999999995","1","445.76316454629711","105.42134973460276","73.664841182913477","3.2008762322015345","20.00547645125959","1.8220574606116777","2.2502316960148243","0","212.04819277108436","2.2573932092004387","52.660642570281126","1.4746987951807229","1.0232931726907633","222.71746987951809","60.480572289156619","127.90963855421688","199.6987951807229","3.0020080321285141","130","27.715662650602411","10.30120481927711","5.9638554216867474",NA,"0.60240963855421692","5.1957831325301219E-2","0.12313253012048192","5.3042731478732064","2.3108433734939759",NA,"4.2168674698795178E-2",NA,"6.7","0.64257028112449799","1160","1670","2190","170.19232476017123","3170","1170","353.9981538928543","756.83719656721962","1510","1850","490.43991806296248","779.14365914945824","860.19139010118386","856.02272505961355","709.17355324048071","179.60578646275383","762.60699842989641","813.92435267105429","0.83","1.50","0.48","0.31","0.71","0",NA,"0.12","0.13",NA,NA,NA,NA,NA,NA,"0.01","0.03","0.25","0.04","0.14",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04",NA,NA,NA,"0.05",NA,NA,NA,"0.03",NA,NA,NA,"0.16",NA,"0.05",NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.12",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.11","0","0.11",NA,"0",NA,"0",NA,NA,"0.09",NA,"0.18","0.01",NA,"0.01","0.02",NA,"0.10","0.10",NA,NA
"092081",41,"PPF","River prawns, flesh, boiled in recipe",NA,"c","calc. from 092005","UF16","0.56999999999999995","1","445.76316454629711","105.42134973460276","73.664841182913477","3.2008762322015345","20.00547645125959","1.8220574606116777","2.2502316960148243","0","212.04819277108436","2.2573932092004387","52.660642570281126","1.6385542168674698","1.279116465863454","296.95662650602412","71.153614457831324","150.48192771084339","234.93975903614458","3.0020080321285141","150","30.795180722891569","10.30120481927711","5.9638554216867474",NA,"0.60240963855421692","5.8885542168674712E-2","0.17590361445783131","6.129574352692484","3.1361445783132536",NA,"5.1204819277108439E-2",NA,"7.6","0.68273092369477917","1160","1670","2190","170.19232476017123","3170","1170","353.9981538928543","756.83719656721962","1510","1850","490.43991806296248","779.14365914945824","860.19139010118386","856.02272505961355","709.17355324048071","179.60578646275383","762.60699842989641","813.92435267105429","0.83","1.50","0.48","0.31","0.71","0",NA,"0.12","0.13",NA,NA,NA,NA,NA,NA,"0.01","0.03","0.25","0.04","0.14",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04",NA,NA,NA,"0.05",NA,NA,NA,"0.03",NA,NA,NA,"0.16",NA,"0.05",NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.12",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.11","0","0.11",NA,"0",NA,"0",NA,NA,"0.09",NA,"0.18","0.01",NA,"0.01","0.02",NA,"0.10","0.10",NA,NA
"092119",41,"PPF","River prawns, flesh, grilled<U+2666>",NA,"c","calc. from 092005","UF16","0.56999999999999995","1","430.21328671328678","101.74386079037242","74.583509513742072","3.0892177589852019","19.307610993657512","1.7584973166368516","2.1717352415026792","0","204.65116279069767","2.1786469344608883","50.823643410852718","1.5023255813953487","1.0493217054263566","243.60802325581395","61.804360465116282","123.44767441860466","204.06976744186048","2.8972868217054266","140","29.720930232558143","9.9418604651162799","5.7558139534883725",NA,"0.58139534883720934","5.3488372093023269E-2","0.14430232558139533","5.5971473403892578","2.7081395348837214",NA,"5.2325581395348847E-2",NA,"7.3","0.62015503875968991","1120","1610","2110","164.25538319876992","3060","1120","341.64938108263846","730.43589901254916","1460","1790","473.33154882820799","751.96422917912832","830.18471370230532","826.16146720869676","684.4349409181383","173.34046833033219","736.00442871722555","785.53164269415709","0.82","1.44","0.46","0.29","0.69","0",NA,"0.11","0.12",NA,NA,NA,NA,NA,NA,"0.01","0.03","0.24","0.04","0.14",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04",NA,NA,NA,"0.04",NA,NA,NA,"0.03",NA,NA,NA,"0.15",NA,"0.05",NA,NA,NA,"0.20",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.11",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.10","0","0.11",NA,"0",NA,"0",NA,NA,"0.09",NA,"0.18","0.01",NA,"0.01","0.02",NA,"0.10","0.10",NA,NA
"092006",42,"MBM","Monsoon river prawn, flesh, raw",NA,"r","fi354, fi367, 092005, 092004","UF16","0.56999999999999995","1","355.52666666666664","84.053333333333327","78.703333333333333","2.8106666666666662","17.566666666666663","1.36","0.38666666666667027","0","176","1.9833333333333334","43.708333333333336","1.1499999999999999","1.25","200","52","75","315","3.2","120","33.5","9.5","5.5","0","0.5","5.7500000000000009E-2","0.14599999999999999","5.3685094066472132","2.74",NA,"0.05",NA,"7","0.66666666666666663","1020","1470","1920","149.44467059162537","2780","1020","310.84326260370597","664.57336247014166","1320","1630","430.65180585073887","684.16050870229185","755.3279451383786","751.66746999755071","622.72025607301828","157.71056439883279","669.63978447220165","714.70118845155639","0.78","1.06","0.34","0.22","0.51","0",NA,"0.08","0.09",NA,NA,NA,NA,NA,NA,"0.01","0.02","0.17","0.03","0.10",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.03",NA,NA,NA,"0.03",NA,NA,NA,"0.02",NA,NA,NA,"0.11",NA,"0.03",NA,NA,NA,"0.14",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.01",NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.08","0","0.08",NA,"0",NA,"0",NA,NA,"0.06",NA,"0.13","0.01",NA,"0.01","0.02",NA,"0.07","0.07",NA,NA
"092044",41,"MBM","Monsoon river prawn, flesh, boiled",NA,"c","calc. from 092006","UF16","0.56999999999999995","1","428.34538152610446","101.26907630522089","74.341365461847388","3.386345381526104","21.164658634538149","1.63855421686747","0.46586345381526539","0","212.04819277108436","2.3895582329317273","52.660642570281126","1.2469879518072289","1.2048192771084338","180.72289156626508","53.253012048192765","76.807228915662648","322.59036144578317","3.8554216867469884","130","36.325301204819283","10.30120481927711","5.9638554216867474",NA,"0.60240963855421692","5.1957831325301219E-2","0.12313253012048192","5.4777221766833897","2.3108433734939759",NA,"4.2168674698795178E-2",NA,"6.7","0.64257028112449799","1230.3680084039315","1769.5122289089823","2310","180.0538199899101","3350","1230","374.50995494422409","800.6907981567972","1600","1960","518.8575974105288","824.2897695208336","910.03366884142008","905.6234578283744","750.26536876267267","190.0127281913648","806.79492105084546","861.08576921874271","0.81","1.33","0.43","0.27","0.63","0",NA,"0.10","0.11",NA,NA,NA,NA,NA,NA,"0.01","0.03","0.22","0.04","0.12",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04",NA,NA,NA,"0.04",NA,NA,NA,"0.02",NA,NA,NA,"0.14",NA,"0.04",NA,NA,NA,"0.18",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.10","0","0.10",NA,"0",NA,"0",NA,NA,"0.08",NA,"0.16","0.01",NA,"0.01","0.02",NA,"0.09","0.09",NA,NA
"092082",41,"MBM","Monsoon river prawn, flesh, boiled in recipe",NA,"c","calc. from 092006","UF16","0.56999999999999995","1","428.34538152610446","101.26907630522089","74.341365461847388","3.386345381526104","21.164658634538149","1.63855421686747","0.46586345381526539","0","212.04819277108436","2.3895582329317273","52.660642570281126","1.3855421686746987","1.5060240963855422","240.96385542168676","62.650602409638559","90.361445783132538","379.51807228915663","3.8554216867469884","150","40.361445783132531","10.30120481927711","5.9638554216867474",NA,"0.60240963855421692","5.8885542168674712E-2","0.17590361445783131","6.3030233815026673","3.1361445783132536",NA,"5.1204819277108439E-2",NA,"7.6","0.68273092369477917","1230.3680084039315","1769.5122289089823","2310","180.0538199899101","3350","1230","374.50995494422409","800.6907981567972","1600","1960","518.8575974105288","824.2897695208336","910.03366884142008","905.6234578283744","750.26536876267267","190.0127281913648","806.79492105084546","861.08576921874271","0.81","1.33","0.43","0.27","0.63","0",NA,"0.10","0.11",NA,NA,NA,NA,NA,NA,"0.01","0.03","0.22","0.04","0.12",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04",NA,NA,NA,"0.04",NA,NA,NA,"0.02",NA,NA,NA,"0.14",NA,"0.04",NA,NA,NA,"0.18",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.10","0","0.10",NA,"0",NA,"0",NA,NA,"0.08",NA,"0.16","0.01",NA,"0.01","0.02",NA,"0.09","0.09",NA,NA
"092120",41,"MBM","Monsoon river prawn, flesh, grilled<U+2666>",NA,"c","calc. from 092006","UF16","0.56999999999999995","1","413.40310077519382","97.736434108527135","75.236434108527135","3.2682170542635651","20.426356589147282","1.5813953488372094","0.44961240310077938","0","204.65116279069767","2.306201550387597","50.823643410852718","1.2703488372093021","1.2354651162790697","197.67441860465118","54.418604651162795","74.127906976744185","329.6511627906977","3.7209302325581399","140","38.953488372093027","9.9418604651162799","5.7558139534883725",NA,"0.58139534883720934","5.3488372093023269E-2","0.14430232558139533","5.7645458216828072","2.7081395348837214",NA,"5.2325581395348847E-2",NA,"7.3","0.62015503875968991","1190","1710","2230","173.77287278095974","3230","1190","361.44565419035575","772.75972380249027","1540","1890","500.75791377992891","795.53547523522309","878.28830830044024","874.03194185761708","724.09332101513758","183.38437720794511","778.65091217697864","831.04789354832144","0.81","1.27","0.41","0.26","0.61","0",NA,"0.10","0.11",NA,NA,NA,NA,NA,NA,"0.01","0.02","0.21","0.04","0.12",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04",NA,NA,NA,"0.04",NA,NA,NA,"0.02",NA,NA,NA,"0.13",NA,"0.04",NA,NA,NA,"0.17",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.09","0","0.09",NA,"0",NA,"0",NA,NA,"0.08",NA,"0.15","0.01",NA,"0.01","0.02",NA,"0.09","0.09",NA,NA
"092007",42,"PRF","Giant river prawn, flesh, raw",NA,"r","fi205, fi327, fi329, fi354, AF1-AAG104, AF2-AAG283, 092005, 092004","UF16","0.56999999999999995","1","383.65999999999997","90.829999999999984","77.825000000000003","2.8475999999999999","17.797499999999999","1.8939999999999997","0.64849999999999808","0","139","1.835","21.75","0.4","0.47499999999999998","325.685","22.23","152.80000000000001","141","1.0249999999999999","120","25.560000000000002","9.5","5.5","0","0.5","0.14000000000000001","0.09","4.6130491175410127","1.95",NA,"0.05",NA,"7","1","1040","1490","1950","151.40843594996883","2820","1040","314.92787283810952","673.30613388400457","1340","1650","436.31075035836011","693.15066339444263","765.2532696546657","761.54469434239536","630.90306019693799","159.78294705246074","678.43913078618664","724.09266042504237","0.83","1.57","0.51","0.32","0.75","0",NA,"0.12","0.13",NA,NA,NA,NA,NA,NA,"0.02","0.03","0.26","0.05","0.15",NA,"0",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0","0","0.05",NA,NA,NA,"0.05",NA,NA,NA,"0.03",NA,NA,NA,"0.16",NA,"0.05",NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.12",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.02",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.11","0","0.12",NA,"0.01",NA,"0.01",NA,NA,"0.09",NA,"0.19","0.01",NA,"0.01","0.02",NA,"0.11","0.11",NA,NA
"092045",41,"PRF","Giant river prawn, flesh, boiled",NA,"c","calc. from 092007","UF16","0.56999999999999995","1","462.24096385542163","109.43373493975902","73.283132530120483","3.4308433734939756","21.442771084337348","2.2819277108433731","0.78132530120481702","0","167.4698795180723","2.2108433734939759","26.204819277108435","0.43373493975903621","0.45783132530120485","294.2936746987952","22.765662650602408","156.48192771084337","144.39759036144579","1.2349397590361446","130","27.715662650602411","10.30120481927711","5.9638554216867474",NA,"0.60240963855421692","0.12650602409638556","7.5903614457831323E-2","4.8530712259530269","1.6445783132530121",NA,"4.2168674698795178E-2",NA,"6.7","0.96385542168674709","1250","1790","2340","182.41980234936005","3390","1250","379.43117209410786","811.21220949880069","1620","1990","525.67560284139779","835.12128119812371","921.99189115019965","917.52372812336796","760.12416891197347","192.50957476200091","817.39654311588754","872.40079569282216","0.85","1.94","0.63","0.39","0.92","0",NA,"0.15","0.16",NA,NA,NA,NA,NA,NA,"0.02","0.04","0.32","0.06","0.18",NA,"0",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0","0","0.06",NA,NA,NA,"0.06",NA,NA,NA,"0.04",NA,NA,NA,"0.20",NA,"0.06",NA,NA,NA,"0.26",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.03",NA,NA,NA,NA,NA,NA,"0.15",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.02",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.14","0","0.14",NA,"0.01",NA,"0.01",NA,NA,"0.12",NA,"0.24","0.02",NA,"0.01","0.03",NA,"0.13","0.13",NA,NA
"092083",41,"PRF","Giant river prawn, flesh, boiled in recipe",NA,"c","calc. from 092007","UF16","0.56999999999999995","1","462.24096385542163","109.43373493975902","73.283132530120483","3.4308433734939756","21.442771084337348","2.2819277108433731","0.78132530120481702","0","167.4698795180723","2.2108433734939759","26.204819277108435","0.48192771084337355","0.57228915662650603","392.39156626506025","26.783132530120483","184.09638554216869","169.87951807228916","1.2349397590361446","150","30.795180722891569","10.30120481927711","5.9638554216867474",NA,"0.60240963855421692","0.14337349397590363","0.10843373493975904","5.440420623543389","2.2319277108433733",NA,"5.1204819277108439E-2",NA,"7.6","1.0240963855421688","1250","1790","2340","182.41980234936005","3390","1250","379.43117209410786","811.21220949880069","1620","1990","525.67560284139779","835.12128119812371","921.99189115019965","917.52372812336796","760.12416891197347","192.50957476200091","817.39654311588754","872.40079569282216","0.85","1.94","0.63","0.39","0.92","0",NA,"0.15","0.16",NA,NA,NA,NA,NA,NA,"0.02","0.04","0.32","0.06","0.18",NA,"0",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0","0","0.06",NA,NA,NA,"0.06",NA,NA,NA,"0.04",NA,NA,NA,"0.20",NA,"0.06",NA,NA,NA,"0.26",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.03",NA,NA,NA,NA,NA,NA,"0.15",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.02",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.14","0","0.14",NA,"0.01",NA,"0.01",NA,NA,"0.12",NA,"0.24","0.02",NA,"0.01","0.03",NA,"0.13","0.13",NA,NA
"092121",41,"PRF","Giant river prawn, flesh, grilled<U+2666>",NA,"c","calc. from 092007","UF16","0.56999999999999995","1","446.11627906976736","105.61627906976743","74.215116279069775","3.3111627906976739","20.694767441860463","2.2023255813953484","0.75406976744185827","0","161.62790697674419","2.1337209302325579","25.290697674418606","0.44186046511627908","0.46947674418604651","321.89796511627907","23.263953488372096","151.02325581395348","147.55813953488374","1.191860465116279","140","29.720930232558143","9.9418604651162799","5.7558139534883725",NA,"0.58139534883720934","0.13023255813953491","8.895348837209302E-2","5.0238943227221071","1.9273255813953489",NA,"5.2325581395348847E-2",NA,"7.3","0.93023255813953498","1200","1730.2260667243054","2260","176.05632087205677","3270","1210","366.19520097454597","782.91410916744724","1560","1920","507.33808181204665","805.98914348191011","889.82938331937873","885.51708644464577","733.60820953132327","185.79412447960553","788.88271021649609","841.96820979656093","0.85","1.87","0.60","0.38","0.89","0",NA,"0.15","0.16",NA,NA,NA,NA,NA,NA,"0.02","0.04","0.31","0.06","0.17",NA,"0",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0","0","0.05",NA,NA,NA,"0.06",NA,NA,NA,"0.03",NA,NA,NA,"0.19",NA,"0.06",NA,NA,NA,"0.25",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.15",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.02",NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.13","0","0.14",NA,"0.01",NA,"0.01",NA,NA,"0.11",NA,"0.23","0.01",NA,"0.01","0.03",NA,"0.13","0.13",NA,NA
"092008",42,"CAD","Jonah crabs/Rock crabs, flesh, raw",NA,"r","fi195, S1-Dungeness crab, S2-Jonah crab, SR27-15143, NZ13-T15, dAA","UF16","0.2","1","338.62399999999991","79.967999999999975","79.516000000000005","2.80992","17.562000000000001","0.99199999999999999","0.19799999999999351","0","58.5","1.732","64.666666666666671","0.71700000000000008","0.47","299.33333333333331","43.333333333333336","354","128.33333333333334","4.43","39.299999999999997","45.05","17","0","0","1.8","4.8500000000000001E-2","0.13850000000000001","7.3343715366496811","2.62","0.435","0.19500000000000001","44","4.5","1.75","955.69687766493803","1530","1570","73.149548620026067","2260","1080","341.18090153488345","692.97984611112759","1250","1340","408.23081033945408","663.02233939491737","761.17907930606589","636.32424183025239","636.64842300011298","282.86229219898087","526.76828956185705","775.87775631297427","0.72","0.71","0.15","0.19","0.37","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01","0","0.09","0.01","0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.13",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,"0.03",NA,NA,NA,"0.01",NA,NA,"0.14",NA,NA,NA,NA,NA,"0.01",NA,NA,"0.05",NA,"0.01"
"092046",42,"CAD","Jonah crabs/Rock crabs, flesh, boiled",NA,"c","calc. from 092008","UF16","0.2","1","389.22298850574697","91.917241379310312","76.455172413793107","3.2297931034482756","20.186206896551724","1.1402298850574712","0.22758620689654427","0","67.241379310344826","1.9908045977011495","74.329501915708818","0.74172413793103464","0.43218390804597701","258.04597701149424","42.337164750957861","345.86206896551721","125.38314176245211","5.0919540229885056","40.655172413793103","46.603448275862071","17.586206896551726","0","0","2.0689655172413794","4.1810344827586214E-2","0.11143678160919541","7.5268638352295181","2.1080459770114941","0.35","0.15689655172413791","35.402298850574709","4.1379310344827589","1.6091954022988508","1100","1760","1800","84.079940942558693","2600","1240","392.16195578722238","796.52855874842248","1440","1530","469.2308164821311","762.09464298266369","874.91848196099522","731.40717451753153","731.77979655185402","325.12907149308148","605.4807925998357","891.81351300341873","0.75","0.85","0.18","0.23","0.45","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01","0","0.11","0.01","0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,"0.04",NA,NA,NA,"0.01",NA,NA,"0.17",NA,NA,NA,NA,NA,"0.01",NA,NA,"0.06",NA,"0.01"
"092084",42,"CAD","Jonah crabs/Rock crabs, flesh, boiled in recipe",NA,"c","calc. from 092008","UF16","0.2","1","389.22298850574697","91.917241379310312","76.455172413793107","3.2297931034482756","20.186206896551724","1.1402298850574712","0.22758620689654427","0","67.241379310344826","1.9908045977011495","74.329501915708818","0.82413793103448285","0.54022988505747127","344.06130268199234","49.808429118773951","406.89655172413791","147.50957854406133","5.0919540229885056","45.172413793103445","51.781609195402297","17.586206896551726","0","0","2.0689655172413794","4.7385057471264362E-2","0.1591954022988506","8.2797373984479101","2.8609195402298848","0.42499999999999999","0.19051724137931036","42.988505747126439","4.6551724137931032","1.7097701149425288","1100","1760","1800","84.079940942558693","2600","1240","392.16195578722238","796.52855874842248","1440","1530","469.2308164821311","762.09464298266369","874.91848196099522","731.40717451753153","731.77979655185402","325.12907149308148","605.4807925998357","891.81351300341873","0.75","0.85","0.18","0.23","0.45","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01","0","0.11","0.01","0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,"0.04",NA,NA,NA,"0.01",NA,NA,"0.17",NA,NA,NA,NA,NA,"0.01",NA,NA,"0.06",NA,"0.01"
